order_event	{"at": "2026-09-05 03:00:18.273000", "to": "WAITING_FOR_CARD", "from": "CREATED", "order": "PJV1-lxez72TytHc1O6QZxjNd", "actorId": null, "actorType": "WORKER", "metadataKeys": ["cardTypeId", "minimumRequiredBalance"]}
order_event	{"at": "2026-09-05 04:30:33.515000", "to": "WAITING_FOR_CARD", "from": "WAITING_FOR_CARD", "order": "PJV1-lxez72TytHc1O6QZxjNd", "actorId": "local-bitbrowser-readonly-pilot", "actorType": "WORKER", "metadataKeys": ["taskId", "reasonCode"]}
order_event	{"at": "2026-09-05 05:36:40.072000", "to": "WAITING_FOR_SESSION", "from": "WAITING_FOR_CARD", "order": "PJV1-lxez72TytHc1O6QZxjNd", "actorId": "local-bitbrowser-readonly-pilot", "actorType": "WORKER", "metadataKeys": ["taskId", "reasonCode", "customerActionCode"]}
order_event	{"at": "2026-09-07 14:40:32.885000", "to": "CLOSED", "from": "WAITING_FOR_SESSION", "order": "PJV1-lxez72TytHc1O6QZxjNd", "actorId": "admin", "actorType": "ADMIN", "metadataKeys": ["reason"]}
order_event	{"at": "2026-09-05 05:51:10.263000", "to": "CREATED", "from": null, "order": "PJV1-kIPF1w9XEePjjxcKx9Qz", "actorId": null, "actorType": "CUSTOMER", "metadataKeys": null}
order_event	{"at": "2026-09-05 05:51:10.507000", "to": "WAITING_FOR_CARD", "from": "CREATED", "order": "PJV1-kIPF1w9XEePjjxcKx9Qz", "actorId": null, "actorType": "WORKER", "metadataKeys": ["cardTypeId", "minimumRequiredBalance"]}
order_event	{"at": "2026-09-05 05:52:12.945000", "to": "WAITING_FOR_SESSION", "from": "WAITING_FOR_CARD", "order": "PJV1-kIPF1w9XEePjjxcKx9Qz", "actorId": "local-bitbrowser-readonly-pilot", "actorType": "WORKER", "metadataKeys": ["taskId", "reasonCode", "customerActionCode"]}
order_event	{"at": "2026-09-05 06:15:43.888000", "to": "WAITING_FOR_CARD", "from": "WAITING_FOR_SESSION", "order": "PJV1-kIPF1w9XEePjjxcKx9Qz", "actorId": null, "actorType": "customer", "metadataKeys": ["replacementNo", "accountChanged"]}
order_event	{"at": "2026-09-05 06:17:36.087000", "to": "WAITING_FOR_SESSION", "from": "WAITING_FOR_CARD", "order": "PJV1-kIPF1w9XEePjjxcKx9Qz", "actorId": "local-bitbrowser-readonly-pilot", "actorType": "WORKER", "metadataKeys": ["taskId", "reasonCode", "customerActionCode"]}
order_event	{"at": "2026-09-05 06:26:28.112000", "to": "WAITING_FOR_CARD", "from": "WAITING_FOR_SESSION", "order": "PJV1-kIPF1w9XEePjjxcKx9Qz", "actorId": null, "actorType": "customer", "metadataKeys": ["replacementNo", "accountChanged"]}
order_event	{"at": "2026-09-05 06:27:55.415000", "to": "WAITING_FOR_SESSION", "from": "WAITING_FOR_CARD", "order": "PJV1-kIPF1w9XEePjjxcKx9Qz", "actorId": "local-bitbrowser-readonly-pilot", "actorType": "WORKER", "metadataKeys": ["taskId", "reasonCode", "customerActionCode"]}
order_event	{"at": "2026-09-05 06:35:08.851000", "to": "WAITING_FOR_CARD", "from": "WAITING_FOR_SESSION", "order": "PJV1-kIPF1w9XEePjjxcKx9Qz", "actorId": null, "actorType": "customer", "metadataKeys": ["replacementNo", "accountChanged"]}
order_event	{"at": "2026-09-05 06:37:20.373000", "to": "WAITING_FOR_SESSION", "from": "WAITING_FOR_CARD", "order": "PJV1-kIPF1w9XEePjjxcKx9Qz", "actorId": "local-bitbrowser-readonly-pilot", "actorType": "WORKER", "metadataKeys": ["taskId", "reasonCode", "customerActionCode"]}
order_event	{"at": "2026-09-07 14:40:32.914000", "to": "CLOSED", "from": "WAITING_FOR_SESSION", "order": "PJV1-kIPF1w9XEePjjxcKx9Qz", "actorId": "admin", "actorType": "ADMIN", "metadataKeys": ["reason"]}
order_event	{"at": "2026-09-05 07:04:20.135000", "to": "CREATED", "from": null, "order": "PJV1-eqTeit7QVMx-qPqIfjJi", "actorId": null, "actorType": "CUSTOMER", "metadataKeys": null}
order_event	{"at": "2026-09-05 07:04:20.669000", "to": "WAITING_FOR_CARD", "from": "CREATED", "order": "PJV1-eqTeit7QVMx-qPqIfjJi", "actorId": null, "actorType": "WORKER", "metadataKeys": ["cardTypeId", "minimumRequiredBalance"]}
order_event	{"at": "2026-09-06 03:46:18.487000", "to": "CARD_READY", "from": "WAITING_FOR_CARD", "order": "PJV1-eqTeit7QVMx-qPqIfjJi", "actorId": null, "actorType": "WORKER", "metadataKeys": ["currentBalance", "providerCardId"]}
order_event	{"at": "2026-09-06 03:46:18.575000", "to": "CARD_READY", "from": "CARD_READY", "order": "PJV1-eqTeit7QVMx-qPqIfjJi", "actorId": null, "actorType": "WORKER", "metadataKeys": ["planType", "cardLast4", "submitted", "executorKind", "requestContract"]}
order_event	{"at": "2026-09-06 03:49:37.758000", "to": "CLOSED", "from": "CARD_READY", "order": "PJV1-eqTeit7QVMx-qPqIfjJi", "actorId": "admin", "actorType": "ADMIN", "metadataKeys": ["cardId", "reason", "cardTypeId"]}
order_event	{"at": "2026-09-05 12:45:38.888000", "to": "CREATED", "from": null, "order": "PJV1-AH6M688B3Wfv5_vxISmp", "actorId": null, "actorType": "CUSTOMER", "metadataKeys": null}
order_event	{"at": "2026-09-05 12:45:39.515000", "to": "WAITING_FOR_CARD", "from": "CREATED", "order": "PJV1-AH6M688B3Wfv5_vxISmp", "actorId": null, "actorType": "WORKER", "metadataKeys": ["cardTypeId", "minimumRequiredBalance"]}
order_event	{"at": "2026-09-06 01:56:10.836000", "to": "CARD_READY", "from": "WAITING_FOR_CARD", "order": "PJV1-AH6M688B3Wfv5_vxISmp", "actorId": null, "actorType": "WORKER", "metadataKeys": ["currentBalance", "providerCardId"]}
order_event	{"at": "2026-09-06 01:56:10.930000", "to": "CARD_READY", "from": "CARD_READY", "order": "PJV1-AH6M688B3Wfv5_vxISmp", "actorId": null, "actorType": "WORKER", "metadataKeys": ["planType", "cardLast4", "submitted", "executorKind", "requestContract"]}
order_event	{"at": "2026-09-06 02:06:20.493000", "to": "CARD_READY", "from": "CARD_READY", "order": "PJV1-AH6M688B3Wfv5_vxISmp", "actorId": "local-bitbrowser-readonly-live-20260906", "actorType": "WORKER", "metadataKeys": ["taskId", "account", "outcome", "checkout", "navigation", "observedAt", "submitCalls", "schemaVersion"]}
order_event	{"at": "2026-09-06 02:14:42.758000", "to": "CARD_READY", "from": "CARD_READY", "order": "PJV1-AH6M688B3Wfv5_vxISmp", "actorId": "deployment:86a53ef", "actorType": "ADMIN", "metadataKeys": ["taskId", "deployedCommit", "previousStatus", "previousAttempts", "previousErrorCode"]}
order_event	{"at": "2026-09-06 02:14:43.275000", "to": "RECHARGE_PROCESSING", "from": "CARD_READY", "order": "PJV1-AH6M688B3Wfv5_vxISmp", "actorId": null, "actorType": "SYSTEM", "metadataKeys": ["attemptId", "dispatchMode", "executorKind", "authorizationMode"]}
order_event	{"at": "2026-09-06 03:46:03.794000", "to": "CLOSED", "from": "RECHARGE_PROCESSING", "order": "PJV1-AH6M688B3Wfv5_vxISmp", "actorId": "admin", "actorType": "ADMIN", "metadataKeys": ["cardId", "reason", "rechargeAttemptId", "noExternalPaymentAction"]}
order_event	{"at": "2026-09-08 00:21:16.600000", "to": "CREATED", "from": null, "order": "PJV1-1llPonXqruRkU71jurLQ", "actorId": null, "actorType": "CUSTOMER", "metadataKeys": null}
order_event	{"at": "2026-09-08 00:24:04.621000", "to": "CARD_READY", "from": "CREATED", "order": "PJV1-1llPonXqruRkU71jurLQ", "actorId": null, "actorType": "WORKER", "metadataKeys": ["currentBalance", "providerCardId"]}
order_event	{"at": "2026-09-08 00:24:04.669000", "to": "CARD_READY", "from": "CARD_READY", "order": "PJV1-1llPonXqruRkU71jurLQ", "actorId": null, "actorType": "WORKER", "metadataKeys": ["planType", "cardLast4", "submitted", "executorKind", "requestContract"]}
order_event	{"at": "2026-09-08 00:30:23.684000", "to": "CARD_READY", "from": "CARD_READY", "order": "PJV1-1llPonXqruRkU71jurLQ", "actorId": "pool:lane-3", "actorType": "WORKER", "metadataKeys": ["taskId", "reasonCode"]}
order_event	{"at": "2026-09-08 00:32:41.482000", "to": "CARD_READY", "from": "CARD_READY", "order": "PJV1-1llPonXqruRkU71jurLQ", "actorId": "claude-live-run", "actorType": "ADMIN", "metadataKeys": ["task", "reasons", "previous"]}
order_event	{"at": "2026-09-08 00:38:27.886000", "to": "CLOSED", "from": "CARD_READY", "order": "PJV1-1llPonXqruRkU71jurLQ", "actorId": "admin", "actorType": "ADMIN", "metadataKeys": ["cardId", "reason", "cardTypeId"]}
order_event	{"at": "2026-09-08 06:51:50.151000", "to": "CREATED", "from": null, "order": "PJV1-8O_naFQZse12k9gevmMF", "actorId": null, "actorType": "CUSTOMER", "metadataKeys": null}
order_event	{"at": "2026-09-08 06:51:51.167000", "to": "CARD_READY", "from": "CREATED", "order": "PJV1-8O_naFQZse12k9gevmMF", "actorId": null, "actorType": "WORKER", "metadataKeys": ["currentBalance", "providerCardId"]}
order_event	{"at": "2026-09-08 06:51:51.199000", "to": "CARD_READY", "from": "CARD_READY", "order": "PJV1-8O_naFQZse12k9gevmMF", "actorId": null, "actorType": "WORKER", "metadataKeys": ["planType", "cardLast4", "submitted", "executorKind", "requestContract"]}
order_event	{"at": "2026-09-08 06:56:13.979000", "to": "CARD_READY", "from": "CARD_READY", "order": "PJV1-8O_naFQZse12k9gevmMF", "actorId": "pool:lane-3", "actorType": "WORKER", "metadataKeys": ["taskId", "account", "outcome", "checkout", "navigation", "observedAt", "submitCalls", "schemaVersion"]}
order_event	{"at": "2026-09-08 06:56:14.873000", "to": "RECHARGE_PROCESSING", "from": "CARD_READY", "order": "PJV1-8O_naFQZse12k9gevmMF", "actorId": null, "actorType": "SYSTEM", "metadataKeys": ["attemptId", "dispatchMode", "executorKind", "authorizationMode"]}
order_event	{"at": "2026-09-08 07:01:08.732000", "to": "CLOSED", "from": "RECHARGE_PROCESSING", "order": "PJV1-8O_naFQZse12k9gevmMF", "actorId": "claude-cancel-misselect", "actorType": "ADMIN", "metadataKeys": ["cdkReturned"]}
order_event	{"at": "2026-09-09 04:17:00.117000", "to": "CREATED", "from": null, "order": "PJV1-zLUtyjBjxrYnQsLeTpBN", "actorId": null, "actorType": "CUSTOMER", "metadataKeys": null}
order_event	{"at": "2026-09-09 04:17:00.237000", "to": "CARD_READY", "from": "CREATED", "order": "PJV1-zLUtyjBjxrYnQsLeTpBN", "actorId": null, "actorType": "WORKER", "metadataKeys": ["currentBalance", "providerCardId"]}
order_event	{"at": "2026-09-09 04:17:00.268000", "to": "CARD_READY", "from": "CARD_READY", "order": "PJV1-zLUtyjBjxrYnQsLeTpBN", "actorId": null, "actorType": "WORKER", "metadataKeys": ["planType", "cardLast4", "submitted", "executorKind", "requestContract"]}
order_event	{"at": "2026-09-09 04:25:41.314000", "to": "CARD_READY", "from": "CARD_READY", "order": "PJV1-zLUtyjBjxrYnQsLeTpBN", "actorId": "local-readonly-lane4", "actorType": "WORKER", "metadataKeys": ["taskId", "account", "outcome", "checkout", "navigation", "observedAt", "submitCalls", "schemaVersion"]}
order_event	{"at": "2026-09-09 04:25:42.391000", "to": "RECHARGE_PROCESSING", "from": "CARD_READY", "order": "PJV1-zLUtyjBjxrYnQsLeTpBN", "actorId": null, "actorType": "SYSTEM", "metadataKeys": ["attemptId", "dispatchMode", "executorKind", "authorizationMode"]}
order_event	{"at": "2026-09-09 04:31:13.746000", "to": "CARD_READY", "from": "RECHARGE_PROCESSING", "order": "PJV1-zLUtyjBjxrYnQsLeTpBN", "actorId": "pool:lane-4", "actorType": "WORKER", "metadataKeys": ["attemptId", "reasonCode", "browserRunId", "noExternalPaymentAction", "sessionReplacementWindowHours"]}
order_event	{"at": "2026-09-09 04:31:20.269000", "to": "RECHARGE_PROCESSING", "from": "CARD_READY", "order": "PJV1-zLUtyjBjxrYnQsLeTpBN", "actorId": null, "actorType": "SYSTEM", "metadataKeys": ["attemptId", "dispatchMode", "executorKind", "authorizationMode"]}
order_event	{"at": "2026-09-09 04:32:10.437000", "to": "CARD_READY", "from": "RECHARGE_PROCESSING", "order": "PJV1-zLUtyjBjxrYnQsLeTpBN", "actorId": "pool:lane-4", "actorType": "WORKER", "metadataKeys": ["attemptId", "reasonCode", "browserRunId", "noExternalPaymentAction", "sessionReplacementWindowHours"]}
order_event	{"at": "2026-09-09 04:32:16.861000", "to": "RECHARGE_PROCESSING", "from": "CARD_READY", "order": "PJV1-zLUtyjBjxrYnQsLeTpBN", "actorId": null, "actorType": "SYSTEM", "metadataKeys": ["attemptId", "dispatchMode", "executorKind", "authorizationMode"]}
order_event	{"at": "2026-09-09 04:35:34.065000", "to": "CARD_READY", "from": "RECHARGE_PROCESSING", "order": "PJV1-zLUtyjBjxrYnQsLeTpBN", "actorId": "agent:rehearsal-cleanup", "actorType": "OPERATOR", "metadataKeys": ["quote", "rehearsal"]}
order_event	{"at": "2026-09-09 07:07:34.936000", "to": "CLOSED", "from": "CARD_READY", "order": "PJV1-zLUtyjBjxrYnQsLeTpBN", "actorId": "admin", "actorType": "ADMIN", "metadataKeys": ["card", "ledger", "evidence", "closeRehearsalOrder"]}
order_event	{"at": "2026-09-09 13:06:05.301000", "to": "CLOSED", "from": "CLOSED", "order": "PJV1-zLUtyjBjxrYnQsLeTpBN", "actorId": "close-stale-residue", "actorType": "ADMIN", "metadataKeys": ["card", "jobs", "status", "publicNo", "jobStatus", "assignments", "closeStaleResidue"]}
order_event	{"at": "2026-09-09 14:51:23.059000", "to": "CREATED", "from": null, "order": "PJV1-VHl_hgWctg78JwDajOVR", "actorId": null, "actorType": "CUSTOMER", "metadataKeys": null}
order_event	{"at": "2026-09-09 14:51:23.732000", "to": "CARD_READY", "from": "CREATED", "order": "PJV1-VHl_hgWctg78JwDajOVR", "actorId": null, "actorType": "WORKER", "metadataKeys": ["currentBalance", "providerCardId"]}
order_event	{"at": "2026-09-09 14:51:23.764000", "to": "CARD_READY", "from": "CARD_READY", "order": "PJV1-VHl_hgWctg78JwDajOVR", "actorId": null, "actorType": "WORKER", "metadataKeys": ["planType", "cardLast4", "submitted", "executorKind", "requestContract"]}
order_event	{"at": "2026-09-09 15:11:50.769000", "to": "CARD_READY", "from": "CARD_READY", "order": "PJV1-VHl_hgWctg78JwDajOVR", "actorId": "pool:lane-4", "actorType": "WORKER", "metadataKeys": ["taskId", "reasonCode"]}
order_event	{"at": "2026-09-09 15:24:14.389000", "to": "RECHARGE_SUCCESS", "from": "CARD_READY", "order": "PJV1-VHl_hgWctg78JwDajOVR", "actorId": "close-manually-fulfilled", "actorType": "ADMIN", "metadataKeys": ["ledger", "release", "cardUsed", "evidence", "cardLast4", "deadTasks", "cancelledDispatch", "closeManuallyFulfilled"]}
order_event	{"at": "2026-09-17 16:02:47.170000", "to": "RECHARGE_SUCCESS", "from": "RECHARGE_SUCCESS", "order": "PJV1-VHl_hgWctg78JwDajOVR", "actorId": "backfill-consumption-ledger-d249", "actorType": "ADMIN", "metadataKeys": ["amount", "currency", "evidence", "cardLast4", "transition", "ledgerBackfill", "previousLedgerStatus"]}
order_event	{"at": "2026-09-10 03:06:09.085000", "to": "CREATED", "from": null, "order": "PJV1-LiucIQwmhk_Sph65-6Ja", "actorId": null, "actorType": "CUSTOMER", "metadataKeys": null}
order_event	{"at": "2026-09-10 03:06:09.977000", "to": "WAITING_FOR_CARD", "from": "CREATED", "order": "PJV1-LiucIQwmhk_Sph65-6Ja", "actorId": null, "actorType": "WORKER", "metadataKeys": ["cardTypeId", "minimumRequiredBalance"]}
order_event	{"at": "2026-09-10 07:05:16.368000", "to": "CLOSED", "from": "WAITING_FOR_CARD", "order": "PJV1-LiucIQwmhk_Sph65-6Ja", "actorId": "admin", "actorType": "ADMIN", "metadataKeys": ["reason"]}
order_event	{"at": "2026-09-10 14:29:29.962000", "to": "CREATED", "from": null, "order": "PJV1-DqcnqHF0tPlxDhygTtAA", "actorId": null, "actorType": "CUSTOMER", "metadataKeys": null}
order_event	{"at": "2026-09-10 14:29:30.446000", "to": "CARD_READY", "from": "CREATED", "order": "PJV1-DqcnqHF0tPlxDhygTtAA", "actorId": null, "actorType": "WORKER", "metadataKeys": ["currentBalance", "providerCardId"]}
order_event	{"at": "2026-09-10 14:29:30.478000", "to": "CARD_READY", "from": "CARD_READY", "order": "PJV1-DqcnqHF0tPlxDhygTtAA", "actorId": null, "actorType": "WORKER", "metadataKeys": ["planType", "cardLast4", "submitted", "executorKind", "requestContract"]}
order_event	{"at": "2026-09-10 22:45:56.101000", "to": "CARD_READY", "from": "CARD_READY", "order": "PJV1-DqcnqHF0tPlxDhygTtAA", "actorId": "pool:lane-4", "actorType": "WORKER", "metadataKeys": ["taskId", "reasonCode"]}
order_event	{"at": "2026-09-11 02:36:33.777000", "to": "RECHARGE_SUCCESS", "from": "CARD_READY", "order": "PJV1-DqcnqHF0tPlxDhygTtAA", "actorId": "close-manually-fulfilled", "actorType": "ADMIN", "metadataKeys": ["cdk", "ledger", "release", "cardUsed", "evidence", "cardLast4", "deadTasks", "cancelledDispatch", "closeManuallyFulfilled"]}
order_event	{"at": "2026-09-13 09:32:14.506000", "to": "CREATED", "from": null, "order": "PJV1-pom5NfWiskFl9u4Aspdm", "actorId": null, "actorType": "CUSTOMER", "metadataKeys": null}
order_event	{"at": "2026-09-13 09:32:15.238000", "to": "CARD_READY", "from": "CREATED", "order": "PJV1-pom5NfWiskFl9u4Aspdm", "actorId": null, "actorType": "WORKER", "metadataKeys": ["currentBalance", "providerCardId"]}
order_event	{"at": "2026-09-13 09:32:15.267000", "to": "CARD_READY", "from": "CARD_READY", "order": "PJV1-pom5NfWiskFl9u4Aspdm", "actorId": null, "actorType": "WORKER", "metadataKeys": ["planType", "cardLast4", "submitted", "executorKind", "requestContract"]}
order_event	{"at": "2026-09-13 09:32:15.286000", "to": "RECHARGE_PROCESSING", "from": "CARD_READY", "order": "PJV1-pom5NfWiskFl9u4Aspdm", "actorId": null, "actorType": "SYSTEM", "metadataKeys": ["attemptId", "dispatchMode", "executorKind", "authorizationMode"]}
order_event	{"at": "2026-09-13 09:32:47.699000", "to": "WAITING_FOR_SESSION", "from": "RECHARGE_PROCESSING", "order": "PJV1-pom5NfWiskFl9u4Aspdm", "actorId": "pool:lane-1", "actorType": "WORKER", "metadataKeys": ["attemptId", "reasonCode", "browserRunId", "noExternalPaymentAction", "sessionReplacementWindowHours"]}
order_event	{"at": "2026-09-13 09:37:09.644000", "to": "CARD_READY", "from": "WAITING_FOR_SESSION", "order": "PJV1-pom5NfWiskFl9u4Aspdm", "actorId": null, "actorType": "customer", "metadataKeys": ["replacementNo", "accountChanged"]}
order_event	{"at": "2026-09-13 09:37:10.327000", "to": "CARD_READY", "from": "CARD_READY", "order": "PJV1-pom5NfWiskFl9u4Aspdm", "actorId": null, "actorType": "WORKER", "metadataKeys": ["planType", "cardLast4", "submitted", "executorKind", "requestContract"]}
order_event	{"at": "2026-09-13 09:37:10.346000", "to": "RECHARGE_PROCESSING", "from": "CARD_READY", "order": "PJV1-pom5NfWiskFl9u4Aspdm", "actorId": null, "actorType": "SYSTEM", "metadataKeys": ["attemptId", "dispatchMode", "executorKind", "authorizationMode"]}
order_event	{"at": "2026-09-13 09:37:34.942000", "to": "WAITING_FOR_SESSION", "from": "RECHARGE_PROCESSING", "order": "PJV1-pom5NfWiskFl9u4Aspdm", "actorId": "pool:lane-1", "actorType": "WORKER", "metadataKeys": ["attemptId", "reasonCode", "browserRunId", "noExternalPaymentAction", "sessionReplacementWindowHours"]}
order_event	{"at": "2026-09-13 09:41:27.065000", "to": "CARD_READY", "from": "WAITING_FOR_SESSION", "order": "PJV1-pom5NfWiskFl9u4Aspdm", "actorId": null, "actorType": "customer", "metadataKeys": ["replacementNo", "accountChanged"]}
order_event	{"at": "2026-09-13 09:41:27.428000", "to": "CARD_READY", "from": "CARD_READY", "order": "PJV1-pom5NfWiskFl9u4Aspdm", "actorId": null, "actorType": "WORKER", "metadataKeys": ["planType", "cardLast4", "submitted", "executorKind", "requestContract"]}
order_event	{"at": "2026-09-13 09:41:27.447000", "to": "RECHARGE_PROCESSING", "from": "CARD_READY", "order": "PJV1-pom5NfWiskFl9u4Aspdm", "actorId": null, "actorType": "SYSTEM", "metadataKeys": ["attemptId", "dispatchMode", "executorKind", "authorizationMode"]}
order_event	{"at": "2026-09-13 09:41:49.972000", "to": "WAITING_FOR_SESSION", "from": "RECHARGE_PROCESSING", "order": "PJV1-pom5NfWiskFl9u4Aspdm", "actorId": "pool:lane-1", "actorType": "WORKER", "metadataKeys": ["attemptId", "reasonCode", "browserRunId", "noExternalPaymentAction", "sessionReplacementWindowHours"]}
order_event	{"at": "2026-09-13 09:51:14.714000", "to": "RECHARGE_SUCCESS", "from": "WAITING_FOR_SESSION", "order": "PJV1-pom5NfWiskFl9u4Aspdm", "actorId": "close-manually-fulfilled", "actorType": "ADMIN", "metadataKeys": ["cdk", "ledger", "release", "cardUsed", "evidence", "cardLast4", "deadTasks", "cancelledDispatch", "closeManuallyFulfilled"]}
order_event	{"at": "2026-09-17 16:02:51.543000", "to": "RECHARGE_SUCCESS", "from": "RECHARGE_SUCCESS", "order": "PJV1-pom5NfWiskFl9u4Aspdm", "actorId": "backfill-consumption-ledger-d249", "actorType": "ADMIN", "metadataKeys": ["amount", "currency", "evidence", "cardLast4", "transition", "ledgerBackfill", "previousLedgerStatus"]}
order_event	{"at": "2026-09-13 10:02:48.059000", "to": "CREATED", "from": null, "order": "PJV1-NnL3DWl9sCCHWsT2krMy", "actorId": null, "actorType": "CUSTOMER", "metadataKeys": null}
order_event	{"at": "2026-09-13 10:02:48.536000", "to": "CARD_READY", "from": "CREATED", "order": "PJV1-NnL3DWl9sCCHWsT2krMy", "actorId": null, "actorType": "WORKER", "metadataKeys": ["currentBalance", "providerCardId"]}
order_event	{"at": "2026-09-13 10:02:48.563000", "to": "CARD_READY", "from": "CARD_READY", "order": "PJV1-NnL3DWl9sCCHWsT2krMy", "actorId": null, "actorType": "WORKER", "metadataKeys": ["planType", "cardLast4", "submitted", "executorKind", "requestContract"]}
order_event	{"at": "2026-09-13 10:02:48.582000", "to": "RECHARGE_PROCESSING", "from": "CARD_READY", "order": "PJV1-NnL3DWl9sCCHWsT2krMy", "actorId": null, "actorType": "SYSTEM", "metadataKeys": ["attemptId", "dispatchMode", "executorKind", "authorizationMode"]}
order_event	{"at": "2026-09-13 10:04:18.356000", "to": "RECHARGE_FAILED", "from": "RECHARGE_PROCESSING", "order": "PJV1-NnL3DWl9sCCHWsT2krMy", "actorId": "pool:lane-1", "actorType": "WORKER", "metadataKeys": ["attemptId", "reasonCode", "browserRunId", "noExternalPaymentAction", "sessionReplacementWindowHours"]}
order_event	{"at": "2026-09-13 10:07:01.375000", "to": "RECHARGE_SUCCESS", "from": "RECHARGE_FAILED", "order": "PJV1-NnL3DWl9sCCHWsT2krMy", "actorId": "close-manually-fulfilled", "actorType": "ADMIN", "metadataKeys": ["cdk", "ledger", "release", "cardUsed", "evidence", "cardLast4", "deadTasks", "cancelledDispatch", "closeManuallyFulfilled"]}
order_event	{"at": "2026-09-17 16:02:53.997000", "to": "RECHARGE_SUCCESS", "from": "RECHARGE_SUCCESS", "order": "PJV1-NnL3DWl9sCCHWsT2krMy", "actorId": "backfill-consumption-ledger-d249", "actorType": "ADMIN", "metadataKeys": ["amount", "currency", "evidence", "cardLast4", "transition", "ledgerBackfill", "previousLedgerStatus"]}
order_event	{"at": "2026-09-13 13:15:07.255000", "to": "CREATED", "from": null, "order": "PJV1-BUGAhkA9dYVdLiD6WQac", "actorId": null, "actorType": "CUSTOMER", "metadataKeys": null}
order_event	{"at": "2026-09-13 13:15:07.688000", "to": "CARD_READY", "from": "CREATED", "order": "PJV1-BUGAhkA9dYVdLiD6WQac", "actorId": null, "actorType": "WORKER", "metadataKeys": ["currentBalance", "providerCardId"]}
order_event	{"at": "2026-09-13 13:15:07.714000", "to": "CARD_READY", "from": "CARD_READY", "order": "PJV1-BUGAhkA9dYVdLiD6WQac", "actorId": null, "actorType": "WORKER", "metadataKeys": ["planType", "cardLast4", "submitted", "executorKind", "requestContract"]}
order_event	{"at": "2026-09-13 13:15:07.730000", "to": "RECHARGE_PROCESSING", "from": "CARD_READY", "order": "PJV1-BUGAhkA9dYVdLiD6WQac", "actorId": null, "actorType": "SYSTEM", "metadataKeys": ["attemptId", "dispatchMode", "executorKind", "authorizationMode"]}
order_event	{"at": "2026-09-13 13:15:44.139000", "to": "RECHARGE_FAILED", "from": "RECHARGE_PROCESSING", "order": "PJV1-BUGAhkA9dYVdLiD6WQac", "actorId": "pool:lane-1", "actorType": "WORKER", "metadataKeys": ["attemptId", "reasonCode", "browserRunId", "noExternalPaymentAction", "sessionReplacementWindowHours"]}
order_event	{"at": "2026-09-13 14:23:25.627000", "to": "RECHARGE_SUCCESS", "from": "RECHARGE_FAILED", "order": "PJV1-BUGAhkA9dYVdLiD6WQac", "actorId": "close-manually-fulfilled", "actorType": "ADMIN", "metadataKeys": ["cdk", "ledger", "release", "cardUsed", "evidence", "cardLast4", "deadTasks", "cancelledDispatch", "closeManuallyFulfilled"]}
order_event	{"at": "2026-09-17 16:02:55.587000", "to": "RECHARGE_SUCCESS", "from": "RECHARGE_SUCCESS", "order": "PJV1-BUGAhkA9dYVdLiD6WQac", "actorId": "backfill-consumption-ledger-d249", "actorType": "ADMIN", "metadataKeys": ["amount", "currency", "evidence", "cardLast4", "transition", "ledgerBackfill", "previousLedgerStatus"]}
order_event	{"at": "2026-09-13 17:09:28.730000", "to": "CREATED", "from": null, "order": "PJV1-G3Ni4WrwJERVUOg5tl3x", "actorId": null, "actorType": "CUSTOMER", "metadataKeys": null}
order_event	{"at": "2026-09-13 17:09:29.251000", "to": "CARD_READY", "from": "CREATED", "order": "PJV1-G3Ni4WrwJERVUOg5tl3x", "actorId": null, "actorType": "WORKER", "metadataKeys": ["currentBalance", "providerCardId"]}
order_event	{"at": "2026-09-13 17:09:29.283000", "to": "CARD_READY", "from": "CARD_READY", "order": "PJV1-G3Ni4WrwJERVUOg5tl3x", "actorId": null, "actorType": "WORKER", "metadataKeys": ["planType", "cardLast4", "submitted", "executorKind", "requestContract"]}
order_event	{"at": "2026-09-13 17:09:29.301000", "to": "RECHARGE_PROCESSING", "from": "CARD_READY", "order": "PJV1-G3Ni4WrwJERVUOg5tl3x", "actorId": null, "actorType": "SYSTEM", "metadataKeys": ["attemptId", "dispatchMode", "executorKind", "authorizationMode"]}
order_event	{"at": "2026-09-13 17:11:36.789000", "to": "RECHARGE_FAILED", "from": "RECHARGE_PROCESSING", "order": "PJV1-G3Ni4WrwJERVUOg5tl3x", "actorId": "pool:lane-1", "actorType": "WORKER", "metadataKeys": ["attemptId", "reasonCode", "browserRunId", "noExternalPaymentAction", "sessionReplacementWindowHours"]}
order_event	{"at": "2026-09-13 23:20:36.342000", "to": "RECHARGE_SUCCESS", "from": "RECHARGE_FAILED", "order": "PJV1-G3Ni4WrwJERVUOg5tl3x", "actorId": "close-manually-fulfilled", "actorType": "ADMIN", "metadataKeys": ["cdk", "ledger", "release", "cardUsed", "evidence", "cardLast4", "deadTasks", "cancelledDispatch", "closeManuallyFulfilled"]}
order_event	{"at": "2026-09-17 16:02:58.402000", "to": "RECHARGE_SUCCESS", "from": "RECHARGE_SUCCESS", "order": "PJV1-G3Ni4WrwJERVUOg5tl3x", "actorId": "backfill-consumption-ledger-d249", "actorType": "ADMIN", "metadataKeys": ["amount", "currency", "evidence", "cardLast4", "transition", "ledgerBackfill", "previousLedgerStatus"]}
